,Date/time UTC,Active energy Wh,Returned energy Wh,Min V,Max V,date,time,night shift,Night energy,Day energy
191,2021-12-05 17:00,227.8,0.0,206.5,220.0,2021-12-05,19:00:00,0,0.0,227.8
192,2021-12-05 17:40,160.7,0.0,218.5,230.5,2021-12-05,19:40:00,0,0.0,160.7
193,2021-12-05 17:50,66.9,0.0,215.5,233.5,2021-12-05,19:50:00,0,0.0,66.9
194,2021-12-05 18:30,170.0,0.0,218.5,233.5,2021-12-05,20:30:00,0,0.0,170.0
195,2021-12-05 18:40,104.0,0.0,215.5,232.0,2021-12-05,20:40:00,0,0.0,104.0
196,2021-12-05 19:00,172.4,0.0,215.5,232.0,2021-12-05,21:00:00,0,0.0,172.4
197,2021-12-05 19:10,118.3,0.0,215.5,229.0,2021-12-05,21:10:00,0,0.0,118.3
198,2021-12-05 19:20,499.0,0.0,223.0,227.5,2021-12-05,21:20:00,0,0.0,499.0
199,2021-12-05 19:30,250.8,0.0,223.0,233.5,2021-12-05,21:30:00,0,0.0,250.8
200,2021-12-05 19:50,397.0,0.0,224.5,236.5,2021-12-05,21:50:00,0,0.0,397.0
201,2021-12-05 20:10,255.9,0.0,226.0,236.5,2021-12-05,22:10:00,1,255.9,0.0
202,2021-12-05 20:20,115.3,0.0,223.0,238.0,2021-12-05,22:20:00,1,115.3,0.0
203,2021-12-05 21:00,198.8,0.0,221.5,230.5,2021-12-05,23:00:00,1,198.8,0.0
204,2021-12-05 22:50,148.5,0.0,224.5,235.0,2021-12-06,00:50:00,1,148.5,0.0
205,2021-12-06 02:00,30.8,0.0,226.0,236.5,2021-12-06,04:00:00,1,30.8,0.0
206,2021-12-06 02:10,124.3,0.0,224.5,235.0,2021-12-06,04:10:00,1,124.3,0.0
207,2021-12-06 05:20,141.2,0.0,223.0,235.0,2021-12-06,07:20:00,0,0.0,141.2
208,2021-12-06 05:30,217.4,0.0,221.5,233.5,2021-12-06,07:30:00,0,0.0,217.4
209,2021-12-06 05:40,440.0,0.0,218.5,230.5,2021-12-06,07:40:00,0,0.0,440.0
210,2021-12-06 05:50,76.3,0.0,220.0,232.0,2021-12-06,07:50:00,0,0.0,76.3
211,2021-12-06 06:00,284.2,0.0,223.0,235.0,2021-12-06,08:00:00,0,0.0,284.2
212,2021-12-06 07:00,120.6,0.0,221.5,235.0,2021-12-06,09:00:00,0,0.0,120.6
213,2021-12-06 07:10,44.0,0.0,221.5,235.0,2021-12-06,09:10:00,0,0.0,44.0
214,2021-12-06 07:40,13.6,0.0,221.5,232.0,2021-12-06,09:40:00,0,0.0,13.6
215,2021-12-06 07:50,471.0,0.0,212.5,223.0,2021-12-06,09:50:00,0,0.0,471.0
216,2021-12-06 08:00,187.5,0.0,211.0,229.0,2021-12-06,10:00:00,0,0.0,187.5
217,2021-12-06 08:10,287.4,0.0,218.5,230.5,2021-12-06,10:10:00,0,0.0,287.4
218,2021-12-06 08:20,38.9,0.0,218.5,233.5,2021-12-06,10:20:00,0,0.0,38.9
219,2021-12-06 08:30,67.8,0.0,221.5,233.5,2021-12-06,10:30:00,0,0.0,67.8
220,2021-12-06 08:40,474.0,0.0,209.5,224.5,2021-12-06,10:40:00,0,0.0,474.0
221,2021-12-06 08:50,450.0,0.0,205.0,221.5,2021-12-06,10:50:00,0,0.0,450.0
222,2021-12-06 09:00,466.0,0.0,208.0,220.0,2021-12-06,11:00:00,0,0.0,466.0
223,2021-12-06 09:10,478.0,0.0,214.0,223.0,2021-12-06,11:10:00,0,0.0,478.0
224,2021-12-06 09:20,469.0,0.0,209.5,223.0,2021-12-06,11:20:00,0,0.0,469.0
225,2021-12-06 09:30,247.2,0.0,209.5,233.5,2021-12-06,11:30:00,0,0.0,247.2
226,2021-12-06 09:40,251.1,0.0,221.5,232.0,2021-12-06,11:40:00,0,0.0,251.1
227,2021-12-06 09:50,475.0,0.0,209.5,224.5,2021-12-06,11:50:00,0,0.0,475.0
228,2021-12-06 10:00,497.0,0.0,220.0,227.5,2021-12-06,12:00:00,0,0.0,497.0
229,2021-12-06 10:10,161.7,0.0,224.5,235.0,2021-12-06,12:10:00,0,0.0,161.7
230,2021-12-06 10:20,216.7,0.0,218.5,235.0,2021-12-06,12:20:00,0,0.0,216.7
231,2021-12-06 10:30,30.4,0.0,220.0,230.5,2021-12-06,12:30:00,0,0.0,30.4
232,2021-12-06 11:00,173.2,0.0,215.5,232.0,2021-12-06,13:00:00,0,0.0,173.2
233,2021-12-06 11:10,0.6,0.0,224.5,232.0,2021-12-06,13:10:00,0,0.0,0.6
234,2021-12-06 11:20,201.3,0.0,224.5,233.5,2021-12-06,13:20:00,0,0.0,201.3
235,2021-12-06 11:40,206.9,0.0,220.0,230.5,2021-12-06,13:40:00,0,0.0,206.9
236,2021-12-06 11:50,1.5,0.0,221.5,230.5,2021-12-06,13:50:00,0,0.0,1.5
237,2021-12-06 12:10,73.1,0.0,220.0,232.0,2021-12-06,14:10:00,0,0.0,73.1
238,2021-12-06 12:20,477.0,0.0,209.5,221.5,2021-12-06,14:20:00,0,0.0,477.0
239,2021-12-06 12:30,480.0,0.0,208.0,226.0,2021-12-06,14:30:00,0,0.0,480.0
240,2021-12-06 12:40,499.0,0.0,221.5,227.5,2021-12-06,14:40:00,0,0.0,499.0
241,2021-12-06 12:50,494.0,0.0,218.5,224.5,2021-12-06,14:50:00,0,0.0,494.0
242,2021-12-06 13:00,494.0,0.0,220.0,226.0,2021-12-06,15:00:00,0,0.0,494.0
243,2021-12-06 13:10,496.0,0.0,221.5,224.5,2021-12-06,15:10:00,0,0.0,496.0
244,2021-12-06 13:20,126.7,0.0,221.5,233.5,2021-12-06,15:20:00,0,0.0,126.7
245,2021-12-06 13:30,274.1,0.0,215.5,230.5,2021-12-06,15:30:00,0,0.0,274.1
246,2021-12-06 14:10,35.3,0.0,214.0,227.5,2021-12-06,16:10:00,0,0.0,35.3
247,2021-12-06 14:20,139.4,0.0,214.0,226.0,2021-12-06,16:20:00,0,0.0,139.4
248,2021-12-06 14:30,215.9,0.0,209.5,226.0,2021-12-06,16:30:00,0,0.0,215.9
249,2021-12-06 15:10,162.1,0.0,212.5,226.0,2021-12-06,17:10:00,0,0.0,162.1
250,2021-12-06 15:20,250.3,0.0,214.0,229.0,2021-12-06,17:20:00,0,0.0,250.3
251,2021-12-06 16:10,4.4,0.0,223.0,232.0,2021-12-06,18:10:00,0,0.0,4.4
252,2021-12-06 16:20,483.0,0.0,218.5,223.0,2021-12-06,18:20:00,0,0.0,483.0
253,2021-12-06 16:30,88.6,0.0,220.0,232.0,2021-12-06,18:30:00,0,0.0,88.6
254,2021-12-06 16:40,171.1,0.0,214.0,235.0,2021-12-06,18:40:00,0,0.0,171.1
255,2021-12-06 17:10,289.7,0.0,215.5,230.5,2021-12-06,19:10:00,0,0.0,289.7
256,2021-12-06 17:20,272.9,0.0,215.5,232.0,2021-12-06,19:20:00,0,0.0,272.9
257,2021-12-06 18:00,178.3,0.0,218.5,233.5,2021-12-06,20:00:00,0,0.0,178.3
258,2021-12-06 18:10,364.4,0.0,218.5,233.5,2021-12-06,20:10:00,0,0.0,364.4
259,2021-12-06 18:20,442.0,0.0,220.0,235.0,2021-12-06,20:20:00,0,0.0,442.0
260,2021-12-06 18:30,506.0,0.0,221.5,229.0,2021-12-06,20:30:00,0,0.0,506.0
261,2021-12-06 18:40,503.0,0.0,221.5,229.0,2021-12-06,20:40:00,0,0.0,503.0
262,2021-12-06 18:50,354.7,0.0,223.0,235.0,2021-12-06,20:50:00,0,0.0,354.7
263,2021-12-06 19:40,222.2,0.0,224.5,235.0,2021-12-06,21:40:00,0,0.0,222.2
264,2021-12-06 20:10,100.4,0.0,224.5,235.0,2021-12-06,22:10:00,1,100.4,0.0
265,2021-12-06 20:20,501.0,0.0,223.0,227.5,2021-12-06,22:20:00,1,501.0,0.0
266,2021-12-06 20:30,504.0,0.0,223.0,227.5,2021-12-06,22:30:00,1,504.0,0.0
267,2021-12-06 20:40,496.0,0.0,220.0,226.0,2021-12-06,22:40:00,1,496.0,0.0
268,2021-12-06 20:50,133.1,0.0,220.0,232.0,2021-12-06,22:50:00,1,133.1,0.0
269,2021-12-06 21:40,175.3,0.0,224.5,235.0,2021-12-06,23:40:00,1,175.3,0.0
270,2021-12-06 22:50,173.0,0.0,226.0,236.5,2021-12-07,00:50:00,1,173.0,0.0
271,2021-12-06 23:00,48.8,0.0,227.5,238.0,2021-12-07,01:00:00,1,48.8,0.0
272,2021-12-07 02:20,223.3,0.0,226.0,238.0,2021-12-07,04:20:00,1,223.3,0.0
273,2021-12-07 02:30,36.3,0.0,226.0,236.5,2021-12-07,04:30:00,1,36.3,0.0
274,2021-12-07 04:20,277.9,0.0,223.0,235.0,2021-12-07,06:20:00,0,0.0,277.9
275,2021-12-07 05:20,3.9,0.0,220.0,235.0,2021-12-07,07:20:00,0,0.0,3.9
276,2021-12-07 05:30,182.4,0.0,215.5,227.5,2021-12-07,07:30:00,0,0.0,182.4
277,2021-12-07 06:00,39.4,0.0,218.5,233.5,2021-12-07,08:00:00,0,0.0,39.4
278,2021-12-07 06:10,329.4,0.0,212.5,227.5,2021-12-07,08:10:00,0,0.0,329.4
279,2021-12-07 06:20,449.0,0.0,211.0,226.0,2021-12-07,08:20:00,0,0.0,449.0
280,2021-12-07 06:30,84.5,0.0,220.0,232.0,2021-12-07,08:30:00,0,0.0,84.5
281,2021-12-07 07:10,232.0,0.0,208.0,224.5,2021-12-07,09:10:00,0,0.0,232.0
282,2021-12-07 07:20,108.0,0.0,208.0,224.5,2021-12-07,09:20:00,0,0.0,108.0
283,2021-12-07 07:30,301.2,0.0,208.0,226.0,2021-12-07,09:30:00,0,0.0,301.2
284,2021-12-07 07:40,468.0,0.0,211.0,221.5,2021-12-07,09:40:00,0,0.0,468.0
285,2021-12-07 07:50,101.3,0.0,218.5,229.0,2021-12-07,09:50:00,0,0.0,101.3
286,2021-12-07 08:10,88.1,0.0,223.0,233.5,2021-12-07,10:10:00,0,0.0,88.1
287,2021-12-07 08:20,394.5,0.0,214.0,229.0,2021-12-07,10:20:00,0,0.0,394.5
288,2021-12-07 08:30,246.5,0.0,212.5,230.5,2021-12-07,10:30:00,0,0.0,246.5
289,2021-12-07 08:40,274.1,0.0,212.5,229.0,2021-12-07,10:40:00,0,0.0,274.1
290,2021-12-07 08:50,146.8,0.0,206.5,229.0,2021-12-07,10:50:00,0,0.0,146.8
291,2021-12-07 09:00,461.0,0.0,205.0,220.0,2021-12-07,11:00:00,0,0.0,461.0
292,2021-12-07 09:10,459.0,0.0,206.5,221.5,2021-12-07,11:10:00,0,0.0,459.0
293,2021-12-07 09:20,471.0,0.0,211.0,221.5,2021-12-07,11:20:00,0,0.0,471.0
294,2021-12-07 09:30,472.0,0.0,211.0,221.5,2021-12-07,11:30:00,0,0.0,472.0
295,2021-12-07 09:40,70.2,0.0,215.5,230.5,2021-12-07,11:40:00,0,0.0,70.2
296,2021-12-07 10:00,188.0,0.0,214.0,229.0,2021-12-07,12:00:00,0,0.0,188.0
297,2021-12-07 10:40,281.9,0.0,212.5,227.5,2021-12-07,12:40:00,0,0.0,281.9
298,2021-12-07 11:10,239.3,0.0,211.0,227.5,2021-12-07,13:10:00,0,0.0,239.3
299,2021-12-07 11:20,438.0,0.0,211.0,223.0,2021-12-07,13:20:00,0,0.0,438.0
300,2021-12-07 11:50,160.7,0.0,209.5,227.5,2021-12-07,13:50:00,0,0.0,160.7
301,2021-12-07 12:00,210.4,0.0,208.0,226.0,2021-12-07,14:00:00,0,0.0,210.4
302,2021-12-07 12:10,137.3,0.0,209.5,227.5,2021-12-07,14:10:00,0,0.0,137.3
303,2021-12-07 12:40,401.0,0.0,209.5,226.0,2021-12-07,14:40:00,0,0.0,401.0
304,2021-12-07 12:50,336.5,0.0,211.0,227.5,2021-12-07,14:50:00,0,0.0,336.5
305,2021-12-07 13:40,165.1,0.0,218.5,230.5,2021-12-07,15:40:00,0,0.0,165.1
306,2021-12-07 13:50,70.6,0.0,218.5,229.0,2021-12-07,15:50:00,0,0.0,70.6
307,2021-12-07 14:10,61.3,0.0,215.5,230.5,2021-12-07,16:10:00,0,0.0,61.3
308,2021-12-07 14:20,105.0,0.0,215.5,233.5,2021-12-07,16:20:00,0,0.0,105.0
309,2021-12-07 14:40,160.8,0.0,220.0,230.5,2021-12-07,16:40:00,0,0.0,160.8
310,2021-12-07 15:30,253.9,0.0,212.5,229.0,2021-12-07,17:30:00,0,0.0,253.9
311,2021-12-07 15:50,93.6,0.0,208.0,224.5,2021-12-07,17:50:00,0,0.0,93.6
312,2021-12-07 16:00,457.0,0.0,209.5,215.5,2021-12-07,18:00:00,0,0.0,457.0
313,2021-12-07 16:10,465.0,0.0,211.0,221.5,2021-12-07,18:10:00,0,0.0,465.0
314,2021-12-07 16:20,475.0,0.0,215.5,223.0,2021-12-07,18:20:00,0,0.0,475.0
315,2021-12-07 16:30,482.0,0.0,215.5,224.5,2021-12-07,18:30:00,0,0.0,482.0
316,2021-12-07 16:40,482.0,0.0,212.5,224.5,2021-12-07,18:40:00,0,0.0,482.0
317,2021-12-07 16:50,207.9,0.0,214.0,232.0,2021-12-07,18:50:00,0,0.0,207.9
318,2021-12-07 17:20,209.4,0.0,214.0,232.0,2021-12-07,19:20:00,0,0.0,209.4
319,2021-12-07 18:00,402.5,0.0,214.0,232.0,2021-12-07,20:00:00,0,0.0,402.5
320,2021-12-07 18:10,235.4,0.0,212.5,224.5,2021-12-07,20:10:00,0,0.0,235.4
321,2021-12-07 18:30,472.0,0.0,212.5,221.5,2021-12-07,20:30:00,0,0.0,472.0
322,2021-12-07 18:40,96.8,0.0,215.5,233.5,2021-12-07,20:40:00,0,0.0,96.8
323,2021-12-07 19:00,76.7,0.0,211.0,230.5,2021-12-07,21:00:00,0,0.0,76.7
324,2021-12-07 19:10,465.0,0.0,211.0,220.0,2021-12-07,21:10:00,0,0.0,465.0
325,2021-12-07 19:20,413.0,0.0,209.5,227.5,2021-12-07,21:20:00,0,0.0,413.0
326,2021-12-07 19:50,219.6,0.0,221.5,232.0,2021-12-07,21:50:00,0,0.0,219.6
327,2021-12-07 20:00,202.7,0.0,223.0,232.0,2021-12-07,22:00:00,1,202.7,0.0
328,2021-12-07 20:10,497.0,0.0,221.5,226.0,2021-12-07,22:10:00,1,497.0,0.0
329,2021-12-07 20:20,503.0,0.0,223.0,227.5,2021-12-07,22:20:00,1,503.0,0.0
330,2021-12-07 20:30,385.8,0.0,223.0,236.5,2021-12-07,22:30:00,1,385.8,0.0
331,2021-12-07 21:00,210.8,0.0,227.5,236.5,2021-12-07,23:00:00,1,210.8,0.0
332,2021-12-07 22:30,188.9,0.0,227.5,236.5,2021-12-08,00:30:00,1,188.9,0.0
333,2021-12-08 02:00,162.8,0.0,221.5,232.0,2021-12-08,04:00:00,1,162.8,0.0
334,2021-12-08 05:10,53.9,0.0,220.0,238.0,2021-12-08,07:10:00,0,0.0,53.9
335,2021-12-08 05:20,298.2,0.0,221.5,236.5,2021-12-08,07:20:00,0,0.0,298.2
336,2021-12-08 05:30,467.0,0.0,215.5,227.5,2021-12-08,07:30:00,0,0.0,467.0
337,2021-12-08 05:40,360.4,0.0,214.0,230.5,2021-12-08,07:40:00,0,0.0,360.4
338,2021-12-08 06:20,23.7,0.0,218.5,232.0,2021-12-08,08:20:00,0,0.0,23.7
339,2021-12-08 06:30,270.7,0.0,215.5,230.5,2021-12-08,08:30:00,0,0.0,270.7
340,2021-12-08 06:40,202.2,0.0,220.0,232.0,2021-12-08,08:40:00,0,0.0,202.2
341,2021-12-08 07:30,59.4,0.0,212.5,229.0,2021-12-08,09:30:00,0,0.0,59.4
342,2021-12-08 07:40,299.9,0.0,211.0,227.5,2021-12-08,09:40:00,0,0.0,299.9
343,2021-12-08 08:10,444.0,0.0,215.5,230.5,2021-12-08,10:10:00,0,0.0,444.0
344,2021-12-08 08:20,469.0,0.0,212.5,221.5,2021-12-08,10:20:00,0,0.0,469.0
345,2021-12-08 08:30,222.0,0.0,211.0,232.0,2021-12-08,10:30:00,0,0.0,222.0
346,2021-12-08 08:40,396.4,0.0,215.5,232.0,2021-12-08,10:40:00,0,0.0,396.4
347,2021-12-08 08:50,483.0,0.0,215.5,223.0,2021-12-08,10:50:00,0,0.0,483.0
348,2021-12-08 09:00,484.0,0.0,215.5,224.5,2021-12-08,11:00:00,0,0.0,484.0
349,2021-12-08 09:10,480.0,0.0,218.5,223.0,2021-12-08,11:10:00,0,0.0,480.0
350,2021-12-08 09:20,479.0,0.0,212.5,223.0,2021-12-08,11:20:00,0,0.0,479.0
351,2021-12-08 09:30,491.0,0.0,220.0,226.0,2021-12-08,11:30:00,0,0.0,491.0
352,2021-12-08 09:40,496.0,0.0,220.0,226.0,2021-12-08,11:40:00,0,0.0,496.0
353,2021-12-08 09:50,496.0,0.0,220.0,226.0,2021-12-08,11:50:00,0,0.0,496.0
354,2021-12-08 10:00,485.0,0.0,212.5,226.0,2021-12-08,12:00:00,0,0.0,485.0
355,2021-12-08 10:10,480.0,0.0,214.0,224.5,2021-12-08,12:10:00,0,0.0,480.0
356,2021-12-08 10:20,322.5,0.0,220.0,233.5,2021-12-08,12:20:00,0,0.0,322.5
357,2021-12-08 11:20,115.8,0.0,218.5,232.0,2021-12-08,13:20:00,0,0.0,115.8
358,2021-12-08 11:30,94.6,0.0,218.5,232.0,2021-12-08,13:30:00,0,0.0,94.6
359,2021-12-08 12:00,373.6,0.0,220.0,230.5,2021-12-08,14:00:00,0,0.0,373.6
360,2021-12-08 12:10,21.6,0.0,221.5,235.0,2021-12-08,14:10:00,0,0.0,21.6
361,2021-12-08 12:20,22.4,0.0,224.5,236.5,2021-12-08,14:20:00,0,0.0,22.4
362,2021-12-08 12:30,491.0,0.0,215.5,227.5,2021-12-08,14:30:00,0,0.0,491.0
363,2021-12-08 12:40,485.0,0.0,218.5,226.0,2021-12-08,14:40:00,0,0.0,485.0
364,2021-12-08 12:50,493.0,0.0,218.5,226.0,2021-12-08,14:50:00,0,0.0,493.0
365,2021-12-08 13:00,490.0,0.0,215.5,227.5,2021-12-08,15:00:00,0,0.0,490.0
366,2021-12-08 13:10,502.0,0.0,221.5,229.0,2021-12-08,15:10:00,0,0.0,502.0
367,2021-12-08 13:20,500.0,0.0,221.5,229.0,2021-12-08,15:20:00,0,0.0,500.0
368,2021-12-08 13:30,493.0,0.0,220.0,227.5,2021-12-08,15:30:00,0,0.0,493.0
369,2021-12-08 13:40,183.9,0.0,220.0,235.0,2021-12-08,15:40:00,0,0.0,183.9
370,2021-12-08 13:50,266.7,0.0,220.0,235.0,2021-12-08,15:50:00,0,0.0,266.7
371,2021-12-08 14:00,247.6,0.0,218.5,235.0,2021-12-08,16:00:00,0,0.0,247.6
372,2021-12-08 14:10,190.5,0.0,212.5,229.0,2021-12-08,16:10:00,0,0.0,190.5
373,2021-12-08 14:20,454.0,0.0,214.0,226.0,2021-12-08,16:20:00,0,0.0,454.0
374,2021-12-08 14:30,359.4,0.0,220.0,232.0,2021-12-08,16:30:00,0,0.0,359.4
375,2021-12-08 14:40,201.4,0.0,218.5,230.5,2021-12-08,16:40:00,0,0.0,201.4
376,2021-12-08 14:50,222.0,0.0,215.5,230.5,2021-12-08,16:50:00,0,0.0,222.0
377,2021-12-08 15:30,149.8,0.0,218.5,232.0,2021-12-08,17:30:00,0,0.0,149.8
378,2021-12-08 15:40,9.1,0.0,223.0,236.5,2021-12-08,17:40:00,0,0.0,9.1
379,2021-12-08 16:10,253.3,0.0,221.5,232.0,2021-12-08,18:10:00,0,0.0,253.3
380,2021-12-08 16:20,285.2,0.0,221.5,233.5,2021-12-08,18:20:00,0,0.0,285.2
381,2021-12-08 16:30,478.0,0.0,214.0,223.0,2021-12-08,18:30:00,0,0.0,478.0
382,2021-12-08 16:40,464.0,0.0,212.5,218.5,2021-12-08,18:40:00,0,0.0,464.0
383,2021-12-08 16:50,449.0,0.0,209.5,215.5,2021-12-08,18:50:00,0,0.0,449.0
384,2021-12-08 17:00,462.0,0.0,209.5,220.0,2021-12-08,19:00:00,0,0.0,462.0
385,2021-12-08 17:10,370.3,0.0,214.0,227.5,2021-12-08,19:10:00,0,0.0,370.3
386,2021-12-08 17:40,186.3,0.0,218.5,229.0,2021-12-08,19:40:00,0,0.0,186.3
387,2021-12-08 17:50,7.0,0.0,220.0,227.5,2021-12-08,19:50:00,0,0.0,7.0
388,2021-12-08 18:00,223.9,0.0,218.5,227.5,2021-12-08,20:00:00,0,0.0,223.9
389,2021-12-08 18:10,167.0,0.0,218.5,230.5,2021-12-08,20:10:00,0,0.0,167.0
390,2021-12-08 18:50,209.1,0.0,215.5,230.5,2021-12-08,20:50:00,0,0.0,209.1
391,2021-12-08 19:00,31.0,0.0,220.0,232.0,2021-12-08,21:00:00,0,0.0,31.0
392,2021-12-08 19:10,109.7,0.0,223.0,233.5,2021-12-08,21:10:00,0,0.0,109.7
393,2021-12-08 19:20,226.1,0.0,224.5,236.5,2021-12-08,21:20:00,0,0.0,226.1
394,2021-12-08 19:40,297.0,0.0,224.5,233.5,2021-12-08,21:40:00,0,0.0,297.0
395,2021-12-08 19:50,346.1,0.0,223.0,235.0,2021-12-08,21:50:00,0,0.0,346.1
